,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
633,41.70712216,0.01192892,0.01195431,0.00057203,0.00057325,1.44531250,1.44531250,1.53906250,1.53906250,0.00256220,0.00256770,382.00000000,382.00000000,1350.41752287,1353.31575394,1156.04512237,1156.04735632,42.00663249,42.00663249,63.29686841,63.29691956
634,41.71568484,0.02062056,0.02065194,0.00098862,0.00099013,1.44531250,1.44531250,1.54003906,1.54003906,0.00442829,0.00443510,383.50000000,383.50000000,2334.83713120,2338.43158143,1156.62904272,1156.63252842,42.17158000,42.17158000,63.45485691,63.45493671
635,41.73500927,0.01076923,0.01077601,0.00051608,0.00051640,1.44628906,1.44628906,1.54101562,1.54101562,0.00231177,0.00231327,385.00000000,385.00000000,1219.94966528,1220.73946955,1157.63793114,1157.64296629,42.41485596,42.41485596,63.75684784,63.75696344
636,41.74071411,0.00901885,0.00902077,0.00043214,0.00043223,1.44726562,1.44726562,1.54101562,1.54101562,0.00193580,0.00193624,386.50000000,386.50000000,1021.80484745,1022.04026083,1158.16472458,1158.17009841,42.58010864,42.58010864,63.93033905,63.93046254
637,41.74732555,0.01369268,0.01367037,0.00065598,0.00065491,1.44726562,1.44726562,1.54199219,1.54199219,0.00293858,0.00293384,386.50000000,386.50000000,1551.57899620,1549.07780143,1158.60577166,1158.61124503,42.58010864,42.58010864,63.94047416,63.94059994
638,41.74939952,0.01583498,0.01583526,0.00075857,0.00075859,1.44824219,1.44824219,1.54199219,1.54199219,0.00339819,0.00339831,388.00000000,388.00000000,1794.42220709,1794.48525800,1159.27516712,1159.27955857,42.74536133,42.74536133,64.19147249,64.19157369
639,41.75937902,0.02245995,0.02245477,0.00107568,0.00107544,1.44921875,1.44921875,1.54296875,1.54296875,0.00481891,0.00481789,389.50000000,389.50000000,2545.77241597,2545.22978585,1160.04885040,1160.05326610,42.98985799,42.98985799,64.47683360,64.47693557
640,41.75976779,0.01012655,0.01013364,0.00048499,0.00048533,1.45019531,1.45019531,1.54394531,1.54394531,0.00217269,0.00217425,391.00000000,391.00000000,1147.82638595,1148.65054746,1161.14560144,1161.14977930,43.23496501,43.23496501,64.79961938,64.79971621
641,41.77881278,0.01058582,0.01056250,0.00050676,0.00050564,1.45019531,1.45019531,1.54492188,1.54492188,0.00227033,0.00226537,392.50000000,392.50000000,1200.43124851,1197.80752374,1161.63976091,1161.64429173,43.40082804,43.40082804,64.95642458,64.95652959
642,41.91859894,0.02143869,0.02145656,0.00102287,0.00102372,1.45117188,1.45117188,1.54492188,1.54492188,0.00458462,0.00458852,392.50000000,392.50000000,2439.28094860,2441.35624670,1162.15634291,1162.15974291,43.40082804,43.40082804,64.97216989,64.97224870
643,41.92686029,0.01648957,0.01646285,0.00078659,0.00078531,1.45214844,1.45214844,1.54589844,1.54589844,0.00352566,0.00352001,394.00000000,394.00000000,1876.54286340,1873.53504214,1163.20533283,1163.20962182,43.56669108,43.56669108,65.17491368,65.17501329
644,41.92840911,0.00684375,0.00684486,0.00032645,0.00032650,1.45312500,1.45214844,1.54687500,1.54687500,0.00146322,0.00146349,395.75000000,395.75000000,778.86020933,778.99950894,1164.01167914,1164.01467316,43.84071350,43.76019796,65.49994881,65.36320394
645,41.93021600,0.00534488,0.00531559,0.00025494,0.00025354,1.45312500,1.45312500,1.54687500,1.54687500,0.00114272,0.00113647,397.25000000,397.25000000,608.30542920,604.98284011,1164.34618967,1164.34924264,44.00688171,44.00688171,65.65325458,65.65332568
646,41.94312007,0.02269019,0.02269954,0.00108195,0.00108240,1.45312500,1.45312500,1.54785156,1.54785156,0.00484979,0.00485187,397.25000000,397.25000000,2583.18624768,2584.29532815,1164.60738226,1164.60900807,44.00688171,44.00688171,65.65933737,65.65937523
647,41.96156599,0.01689474,0.01691133,0.00080525,0.00080604,1.45410156,1.45410156,1.54882812,1.54882812,0.00360969,0.00361330,398.75000000,398.75000000,1924.24382128,1926.16605241,1165.71589209,1165.71799206,44.17304993,44.17304993,65.85090542,65.85095438
648,41.96788475,0.01324384,0.01322517,0.00063114,0.00063025,1.45507812,1.45507812,1.54980469,1.54980469,0.00282928,0.00282534,400.25000000,400.25000000,1508.64767992,1506.54729183,1166.54094866,1166.54387104,44.33921814,44.33921814,66.03211424,66.03218244
649,41.97755449,0.01279013,0.01276148,0.00060938,0.00060801,1.45605469,1.45605469,1.54980469,1.54980469,0.00273181,0.00272573,401.75000000,401.75000000,1457.30009012,1454.06062886,1167.18740251,1167.18942351,44.50538635,44.50538635,66.20912221,66.20916941
650,42.00964206,0.01495511,0.01493743,0.00071198,0.00071114,1.45605469,1.45605469,1.55078125,1.55078125,0.00319210,0.00318838,401.75000000,401.75000000,1705.27915820,1703.29183590,1167.81151418,1167.81214713,44.50538635,44.50538635,66.22370018,66.22371497
651,42.01788551,0.01032042,0.01030999,0.00049124,0.00049074,1.45703125,1.45703125,1.55175781,1.55175781,0.00220247,0.00220028,403.50000000,403.50000000,1177.03230326,1175.86293754,1168.54140355,1168.54118576,44.69924927,44.69924927,66.43052925,66.43052416
652,42.02046125,0.00927589,0.00927598,0.00044149,0.00044150,1.45800781,1.45800781,1.55175781,1.55175781,0.00197945,0.00197951,405.00000000,405.00000000,1057.96951734,1057.99854307,1169.04492819,1169.04421035,44.94781494,44.94781494,66.72643394,66.72641711
653,42.02702869,0.01581070,0.01582105,0.00075241,0.00075290,1.45800781,1.45800781,1.55273438,1.55273438,0.00337351,0.00337577,405.00000000,405.00000000,1803.58498279,1804.79641162,1169.49733375,1169.49662859,44.94781494,44.94781494,66.73704230,66.73702576
654,42.05225871,0.01150567,0.01153233,0.00054721,0.00054848,1.45898438,1.45898438,1.55273438,1.55273438,0.00245367,0.00245940,406.50000000,406.50000000,1313.28156865,1316.34846492,1170.26817380,1170.26798670,45.11428833,45.11428833,66.93364583,66.93364143
655,42.05907851,0.01778440,0.01780515,0.00084569,0.00084667,1.45898438,1.45898438,1.55371094,1.55371094,0.00379212,0.00379661,408.25000000,408.25000000,2030.27867791,2032.68330897,1170.82914218,1170.83026488,45.30850728,45.30850728,67.11662289,67.11664926
656,42.07232893,0.01053014,0.01051565,0.00050057,0.00049988,1.45996094,1.45996094,1.55468750,1.55468750,0.00224470,0.00224165,409.75000000,409.75000000,1202.50701065,1200.87265551,1171.69584742,1171.69799542,45.47498067,45.47498067,67.28614063,67.28619110
657,42.07940269,0.02211052,0.02208325,0.00105089,0.00104960,1.46093750,1.46093750,1.55468750,1.55468750,0.00471259,0.00470686,409.75000000,409.75000000,2525.37112240,2522.30133969,1172.20888321,1172.21033315,45.60002645,45.60002645,67.51618198,67.51621620
658,42.09380375,0.00641296,0.00640212,0.00030470,0.00030418,1.46191406,1.46191406,1.55566406,1.55566406,0.00136644,0.00136415,413.00000000,413.00000000,732.71200416,731.48633042,1173.28557351,1173.28571391,46.04573568,46.04573568,68.04643602,68.04643934
659,42.14904786,0.01343264,0.01344570,0.00063739,0.00063801,1.46191406,1.46191406,1.55664062,1.55664062,0.00285890,0.00286172,413.00000000,413.00000000,1536.76005586,1538.28012496,1173.59777991,1173.59739809,46.04573568,46.04573568,68.05382706,68.05381802
660,42.20537363,0.01843741,0.01841991,0.00087370,0.00087287,1.46289062,1.46289062,1.55664062,1.55664062,0.00391952,0.00391587,414.50000000,414.50000000,2112.14803198,2110.18089021,1174.25231916,1174.25258481,46.21297201,46.21297201,68.24846477,68.24847107
661,42.28722628,0.01255674,0.01257277,0.00059388,0.00059464,1.46386719,1.46386719,1.55761719,1.55761719,0.00266489,0.00266834,416.25000000,416.25000000,1441.26150554,1443.12720401,1175.15133370,1175.15076217,46.32339478,46.32339478,68.33184994,68.33183640
662,42.29068135,0.01775183,0.01775325,0.00083951,0.00083958,1.46386719,1.46386719,1.55859375,1.55859375,0.00376716,0.00376753,416.25000000,416.25000000,2037.71999239,2037.91934247,1175.76439757,1175.76461974,46.32339478,46.32339478,68.34637660,68.34638187
663,42.31306851,0.00717031,0.00714909,0.00033892,0.00033791,1.46484375,1.46484375,1.55957031,1.55957031,0.00152093,0.00151646,417.75000000,417.75000000,823.51066904,821.08793145,1176.63062963,1176.63093635,46.57531738,46.57531738,68.65801275,68.65802004
664,42.33084187,0.01362279,0.01363186,0.00064363,0.00064406,1.46484375,1.46484375,1.55957031,1.55957031,0.00288855,0.00289052,419.50000000,419.50000000,1565.23546543,1566.30520315,1176.98052204,1176.97979944,46.77042643,46.77042643,68.83680624,68.83678907
665,42.34413505,0.02086857,0.02085392,0.00098567,0.00098497,1.46582031,1.46582031,1.56054688,1.56054688,0.00442372,0.00442069,419.50000000,419.50000000,2398.51636729,2396.87460144,1177.64527118,1177.64500317,46.85577393,46.85577393,68.99467137,68.99466499
666,42.34899113,0.01678896,0.01677754,0.00079289,0.00079235,1.46679688,1.46679688,1.56152344,1.56152344,0.00355857,0.00355621,422.75000000,422.75000000,1929.85069102,1928.57101037,1178.66318390,1178.66221968,47.21878052,47.21878052,69.35591787,69.35589487
667,42.35231339,0.01395899,0.01398980,0.00065918,0.00066064,1.46777344,1.46777344,1.56250000,1.56152344,0.00295853,0.00296511,424.50000000,424.50000000,1604.67789438,1608.24819644,1179.48156059,1179.48005456,47.41424561,47.41424561,69.56249056,69.56245460
668,42.35269671,0.01797565,0.01795909,0.00084886,0.00084807,1.46875000,1.46875000,1.56250000,1.56250000,0.00380981,0.00380636,424.50000000,424.50000000,2066.43884368,2064.57081543,1180.16161168,1180.16161915,47.41424561,47.41424561,69.59508725,69.59508743
669,42.35921264,0.01573937,0.01571092,0.00074314,0.00074179,1.46875000,1.46875000,1.56347656,1.56347656,0.00333540,0.00332943,426.00000000,426.00000000,1809.63964680,1806.39906857,1181.03677696,1181.03599358,47.58178711,47.58178711,69.76225728,69.76223856
670,42.36572756,0.01870576,0.01869787,0.00088306,0.00088269,1.46972656,1.46972656,1.56445312,1.56445312,0.00396349,0.00396189,427.75000000,427.75000000,2151.03160665,2150.16221320,1181.80265196,1181.80049805,47.86427816,47.86427816,70.11131364,70.11126197
671,42.44268116,0.01247139,0.01244254,0.00058768,0.00058632,1.47070312,1.47070312,1.56542969,1.56542969,0.00263835,0.00263229,429.50000000,429.50000000,1436.72758256,1433.42868604,1182.71236561,1182.70984582,48.06009928,48.06009928,70.30744534,70.30738489
672,42.44739848,0.00395962,0.00394215,0.00018657,0.00018574,1.47167969,1.47167969,1.56542969,1.56542969,0.00083758,0.00083390,431.25000000,431.25000000,456.20589463,454.20110954,1183.31959646,1183.31568404,48.25592041,48.25592041,70.52546772,70.52537369
673,42.46537049,0.01610932,0.01607728,0.00075870,0.00075719,1.47167969,1.47167969,1.56640625,1.56640625,0.00340638,0.00339967,431.25000000,431.25000000,1856.81648209,1853.15565142,1183.51234605,1183.50758730,48.25592041,48.25592041,70.53010031,70.52998594
674,42.48677402,0.01671202,0.01669523,0.00078669,0.00078590,1.47265625,1.47265625,1.56640625,1.56640625,0.00353228,0.00352879,432.75000000,432.75000000,1927.25658985,1925.35369200,1184.29653792,1184.29023675,48.42376709,48.42376709,70.69874195,70.69859048
675,42.48842980,0.01393824,0.01392773,0.00065610,0.00065560,1.47363281,1.47265625,1.56738281,1.56738281,0.00294591,0.00294374,434.50000000,434.50000000,1607.44266709,1606.25821876,1185.10993006,1185.10283037,48.70798747,48.61958822,71.11436431,70.88889710
676,42.49632569,0.02352107,0.02352405,0.00110697,0.00110711,1.47363281,1.47363281,1.56835938,1.56835938,0.00497048,0.00497120,436.25000000,436.25000000,2713.09648891,2713.48796002,1185.78791906,1185.78032399,48.90416463,48.90416463,71.30189716,71.30171375
677,42.49708973,0.00825895,0.00822863,0.00038868,0.00038726,1.47460938,1.47460938,1.56933594,1.56933594,0.00174526,0.00173888,438.00000000,438.00000000,952.66661988,949.18539268,1186.93137353,1186.92395069,49.10034180,49.10034180,71.51693323,71.51675382
678,42.50867600,0.00832732,0.00832434,0.00039179,0.00039165,1.47558594,1.47558594,1.56933594,1.56933594,0.00175929,0.00175869,438.00000000,438.00000000,960.81425348,960.48782765,1187.33262067,1187.32373434,49.10034180,49.10034180,71.54626182,71.54604681
679,42.52013184,0.01996456,0.01999044,0.00093906,0.00094028,1.47558594,1.47558594,1.57031250,1.57031250,0.00421686,0.00422240,439.75000000,439.75000000,2304.15159303,2307.17919662,1187.73716215,1187.72814143,49.29651896,49.29651896,71.72712710,71.72690884
680,42.52204085,0.01646159,0.01643862,0.00077426,0.00077318,1.47656250,1.47656250,1.57128906,1.57128906,0.00347684,0.00347205,441.25000000,441.25000000,1899.95205826,1897.33344078,1188.70674178,1188.69900191,49.55444336,49.55444336,72.04395837,72.04377059
681,42.52560409,0.02029773,0.02032042,0.00095461,0.00095568,1.47753906,1.47753906,1.57226562,1.57128906,0.00428676,0.00429162,443.00000000,443.00000000,2342.90573708,2345.56509057,1189.50564101,1189.49680562,49.75097656,49.75097656,72.25424298,72.25402839
682,42.53896362,0.00681215,0.00680570,0.00032028,0.00031997,1.47851562,1.47851562,1.57324219,1.57226562,0.00143829,0.00143695,444.75000000,444.75000000,786.55274133,785.82170526,1190.49005697,1190.48234580,49.94750977,49.94750977,72.46565600,72.46546855
683,42.54481505,0.01527986,0.01530714,0.00071829,0.00071958,1.47851562,1.47851562,1.57324219,1.57324219,0.00322575,0.00323156,444.75000000,444.75000000,1764.50408605,1767.68533251,1190.82035945,1190.81234348,49.94750977,49.94750977,72.47368534,72.47349048
684,42.56961107,0.00992782,0.00992364,0.00046643,0.00046623,1.47949219,1.47949219,1.57421875,1.57421875,0.00209481,0.00209396,446.50000000,446.50000000,1147.12447783,1146.66056962,1191.56100665,1191.55433057,50.14404297,50.14404297,72.69532683,72.69516425
685,42.59045398,0.01304499,0.01302932,0.00061258,0.00061184,1.47949219,1.47949219,1.57421875,1.57421875,0.00275138,0.00274812,446.50000000,446.50000000,1508.03978322,1506.25444074,1192.04226311,1192.03539515,50.14404297,50.14404297,72.70704663,72.70687937
686,42.60468230,0.02000465,0.01999026,0.00093908,0.00093841,1.48046875,1.48046875,1.57519531,1.57519531,0.00421805,0.00421508,448.25000000,448.25000000,2313.36988759,2311.74624792,1192.67463997,1192.66702718,50.47737122,50.47737122,73.10793263,73.10774657
687,42.62004864,0.02021073,0.02018251,0.00094841,0.00094709,1.48144531,1.48144531,1.57617188,1.57617188,0.00426016,0.00425429,450.00000000,450.00000000,2338.04435907,2334.82079837,1193.64407036,1193.63578363,50.76599121,50.76599121,73.45517071,73.45496759
688,42.64848079,0.01783721,0.01781019,0.00083648,0.00083521,1.48242188,1.48242188,1.57714844,1.57714844,0.00375768,0.00375205,451.75000000,451.75000000,2064.84427741,2061.75235203,1194.62304141,1194.61341227,50.96341451,50.96341451,73.66724678,73.66701055
689,42.65774253,0.01041285,0.01041244,0.00048820,0.00048819,1.48339844,1.48339844,1.57714844,1.57714844,0.00219321,0.00219316,453.50000000,453.50000000,1205.65823314,1205.63176965,1195.48695323,1195.47603787,51.16083781,51.16083781,73.87969318,73.87942512
690,42.68792439,0.01665919,0.01666688,0.00078051,0.00078087,1.48339844,1.48339844,1.57812500,1.57812500,0.00350669,0.00350837,455.25000000,455.25000000,1930.25933597,1931.18419848,1195.99110096,1195.98017914,51.35826111,51.35826111,74.06387152,74.06360330
691,42.70706233,0.01361227,0.01359539,0.00063747,0.00063668,1.48437500,1.48437500,1.57910156,1.57910156,0.00286421,0.00286071,457.25000000,457.25000000,1577.92749415,1575.99854397,1196.79779951,1196.78727144,51.67691549,51.67691549,74.43012591,74.42986666
692,42.75480640,0.00418801,0.00417011,0.00019591,0.00019507,1.48535156,1.48535156,1.57910156,1.57910156,0.00088036,0.00087661,459.00000000,459.00000000,486.01425365,483.94571433,1197.45684700,1197.44551927,51.92138672,51.92138672,74.71785781,74.71757812
693,42.76809434,0.01482886,0.01486068,0.00069345,0.00069494,1.48535156,1.48535156,1.58007812,1.58007812,0.00311633,0.00312307,459.00000000,459.00000000,1721.41093946,1725.13460333,1197.65976582,1197.64757644,51.92138672,51.92138672,74.72286803,74.72256707
694,42.83939899,0.02231405,0.02228948,0.00104175,0.00104061,1.48632812,1.48632812,1.58007812,1.58007812,0.00468258,0.00467751,460.75000000,460.75000000,2594.64860922,2591.83675287,1198.37820641,1198.36757798,52.11934408,52.11934408,74.91593399,74.91567152
695,42.84659870,0.01525607,0.01525293,0.00071213,0.00071198,1.48730469,1.48730469,1.58105469,1.58105469,0.00320101,0.00320040,462.50000000,462.50000000,1774.25446368,1773.91925182,1199.46028455,1199.44849356,52.31730143,52.31730143,75.21443511,75.21414316
696,42.90554037,0.01621125,0.01619209,0.00075567,0.00075478,1.48730469,1.48730469,1.58203125,1.58203125,0.00339736,0.00339340,464.25000000,464.25000000,1887.93306026,1885.73461035,1200.19966201,1200.18773863,52.51525879,52.51525879,75.40496040,75.40466517
697,42.93000199,0.01274951,0.01274260,0.00059397,0.00059365,1.48828125,1.48828125,1.58300781,1.58300781,0.00267057,0.00266917,464.25000000,464.25000000,1485.63173965,1484.85243261,1200.98591238,1200.97308153,52.51525879,52.51525879,75.42758037,75.42726261
698,42.94247961,0.01963066,0.01965671,0.00091428,0.00091549,1.48925781,1.48925781,1.58398438,1.58398438,0.00411088,0.00411641,466.25000000,466.25000000,2288.11992892,2291.19650352,1201.60425827,1201.59110974,52.83635457,52.83635457,75.80792436,75.80759758
699,42.94651200,0.01876442,0.01874971,0.00087385,0.00087317,1.49023438,1.49023438,1.58496094,1.58398438,0.00392916,0.00392615,468.00000000,468.00000000,2187.35729974,2185.68060293,1202.55599180,1202.54413287,53.03466797,53.03466797,76.02009227,76.01979727
700,42.95936273,0.01376028,0.01373736,0.00064062,0.00063955,1.49121094,1.49121094,1.58496094,1.58496094,0.00288057,0.00287583,469.75000000,469.75000000,1604.50754572,1601.86378001,1203.46510989,1203.45256330,53.23298136,53.23298136,76.23425865,76.23394622
701,42.99197625,0.01477355,0.01480309,0.00068727,0.00068864,1.49121094,1.49121094,1.58593750,1.58593750,0.00309065,0.00309689,471.75000000,471.75000000,1723.96794707,1727.44450089,1204.13154525,1204.11790780,53.45962524,53.45962524,76.44783597,76.44749638
702,43.00267414,0.01571338,0.01569193,0.00073081,0.00072981,1.49218750,1.49218750,1.58691406,1.58691406,0.00328656,0.00328213,473.50000000,473.50000000,1834.09545885,1831.62321566,1204.84718791,1204.83500131,53.70610555,53.70610555,76.72281471,76.72251071
703,43.02494238,0.01572160,0.01574455,0.00073081,0.00073188,1.49316406,1.49316406,1.58789062,1.58691406,0.00328680,0.00329165,475.25000000,475.25000000,1836.00471124,1838.71679723,1205.60807963,1205.59487540,54.00128682,54.00128682,77.07130632,77.07097599
704,43.04141597,0.01204673,0.01201668,0.00055977,0.00055838,1.49414062,1.49414062,1.58789062,1.58789062,0.00251768,0.00251145,475.25000000,475.25000000,1407.38382671,1403.89748027,1206.36928275,1206.35721094,54.00128682,54.00128682,77.10636490,77.10606264
