,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
564,51.32187769,0.02757133,0.02751312,0.00107445,0.00107218,3.47656250,3.47656250,4.89453125,4.89453125,0.00234486,0.00233983,492.25000000,492.25000000,1821.64584307,1817.73290430,967.15285672,967.18891305,94.08953349,94.08953349,185.88343224,185.88849009
565,51.49314777,0.04450290,0.04451658,0.00172850,0.00172903,3.47851562,3.47851562,4.89453125,4.89453125,0.00377387,0.00377489,492.25000000,492.25000000,2950.13233384,2950.92979398,968.09415560,968.12815599,94.13960775,94.13960775,186.10085530,186.10562631
566,51.52225013,0.00633825,0.00634313,0.00024604,0.00024623,3.48046875,3.48046875,4.89843750,4.89843750,0.00053722,0.00053762,494.25000000,494.25000000,420.40515416,420.71298891,969.61663890,969.65099712,94.47181702,94.47181702,186.64923611,186.65406471
567,51.52319541,0.01299767,0.01303079,0.00050454,0.00050582,3.48046875,3.48046875,4.89843750,4.89843750,0.00110165,0.00110441,494.25000000,494.25000000,862.12838687,864.29345801,969.83340404,969.86791328,94.47181702,94.47181702,186.67969962,186.68454944
568,52.02947841,0.09334222,0.09311762,0.00358805,0.00357942,3.48046875,3.48046875,4.89843750,4.89843750,0.00784426,0.00782510,496.25000000,496.25000000,6252.17736613,6236.90281249,970.27777465,970.31338374,94.85410055,94.85410055,186.94602380,186.95102819
569,52.17509530,0.04802141,0.04794803,0.00184078,0.00183797,3.48437500,3.48437500,4.90234375,4.90234375,0.00402578,0.00401948,500.00000000,500.00000000,3225.53603129,3220.48760981,973.49429241,973.52193888,95.57088216,95.57088216,187.80952656,187.81341362
570,52.38635756,0.02227289,0.02223685,0.00085033,0.00084896,3.48632812,3.48632812,4.90234375,4.90234375,0.00186063,0.00185755,502.00000000,502.00000000,1502.09888872,1499.61263098,975.14956462,975.17457570,96.00423177,96.00423177,188.38215411,188.38567441
571,52.40257323,0.04407000,0.04399474,0.00168198,0.00167911,3.48632812,3.48632812,4.90234375,4.90234375,0.00368053,0.00367411,502.00000000,502.00000000,2973.03033302,2967.84350084,975.91944968,975.94316726,96.00423177,96.00423177,188.49051501,188.49385324
572,52.67449657,0.03494792,0.03503249,0.00132694,0.00133015,3.48828125,3.48828125,4.90625000,4.90625000,0.00290555,0.00291247,504.00000000,504.00000000,2369.87477148,2375.52181083,977.44145738,977.46248482,96.38671875,96.38671875,188.94437616,188.94733735
573,52.74195054,0.00805002,0.00803949,0.00030526,0.00030486,3.49023438,3.49023438,4.90625000,4.90625000,0.00066853,0.00066763,506.00000000,506.00000000,546.58418614,545.84867135,978.65299129,978.67687775,96.76920573,96.76920573,189.36126822,189.36463419
574,52.77015910,0.04635365,0.04629606,0.00175681,0.00175463,3.49023438,3.49023438,4.90625000,4.90625000,0.00384772,0.00384279,506.00000000,506.00000000,3149.02439762,3144.99538919,978.93220478,978.95570876,96.76920573,96.76920573,189.40061379,189.40392587
575,52.83718369,0.02913150,0.02924597,0.00110269,0.00110702,3.49218750,3.49218750,4.91015625,4.91015625,0.00241547,0.00242487,508.00000000,508.00000000,1981.55557424,1989.26789231,980.53928323,980.56069424,97.25504557,97.25504557,190.01859077,190.02161050
576,53.09098313,0.01686880,0.01690420,0.00063547,0.00063680,3.49218750,3.49218750,4.91015625,4.91015625,0.00139286,0.00139573,510.00000000,510.00000000,1152.94536997,1155.32203319,981.54920484,981.57452238,97.63793945,97.63793945,190.36467549,190.36824618
577,53.34895146,0.00673066,0.00674981,0.00025233,0.00025304,3.49414062,3.49414062,4.91015625,4.91015625,0.00055341,0.00055496,510.00000000,510.00000000,462.26094242,463.55897168,982.13633824,982.16285056,97.74169922,97.74169922,190.73527682,190.73902479
578,53.47003079,0.02898295,0.02905375,0.00108408,0.00108673,3.49414062,3.49414062,4.91015625,4.91015625,0.00237831,0.00238404,510.00000000,510.00000000,1995.06353210,1999.86332241,982.37164446,982.39881107,97.74169922,97.74169922,190.76854139,190.77238186
579,53.48257897,0.08147132,0.08127798,0.00304665,0.00303942,3.49414062,3.49414062,4.91406250,4.91406250,0.00668409,0.00666798,512.00000000,512.00000000,5609.45665278,5595.93789306,983.38655237,983.41613131,98.12500000,98.12500000,191.11551970,191.11970119
580,53.60577933,0.06562873,0.06568630,0.00244857,0.00245072,3.49804688,3.49804688,4.91406250,4.91406250,0.00537353,0.00537804,514.00000000,514.00000000,4529.07286390,4532.87786993,986.23454007,986.25718005,98.40372721,98.40372721,191.69428532,191.69748632
581,53.64019244,0.03433948,0.03423001,0.00128036,0.00127628,3.50000000,3.50000000,4.91796875,4.91796875,0.00281006,0.00280100,518.00000000,518.00000000,2371.30684142,2363.65988389,988.52801725,988.55252925,99.27490234,99.27490234,192.66523689,192.66870809
582,53.65582746,0.03535246,0.03532929,0.00131775,0.00131689,3.50195312,3.50195312,4.91796875,4.91796875,0.00289222,0.00289022,520.00000000,520.00000000,2441.96947278,2440.27846789,989.72670356,989.74732279,99.76399740,99.76399740,193.27877113,193.28169573
583,53.71570278,0.03413711,0.03414084,0.00127103,0.00127117,3.50195312,3.50195312,4.92187500,4.92187500,0.00279008,0.00279028,520.00000000,520.00000000,2360.65098032,2360.82145890,990.95959413,990.97933451,99.76399740,99.76399740,193.45364229,193.45644223
584,53.92905787,0.01990890,0.01988167,0.00073834,0.00073733,3.50390625,3.50390625,4.92187500,4.92187500,0.00162156,0.00161929,522.00000000,522.00000000,1382.20928007,1380.26758688,992.14997263,992.16977523,100.04150391,100.04150391,193.80477572,193.80758516
585,54.11287849,0.01871280,0.01877414,0.00069162,0.00069389,3.50390625,3.50585938,4.92187500,4.92187500,0.00151962,0.00152455,522.00000000,522.00000000,1303.59640616,1307.82135939,992.84630103,992.86511192,100.04150391,100.04150391,193.90356544,193.89921458
586,54.51271966,0.06878402,0.06891934,0.00252360,0.00252856,3.50585938,3.50585938,4.92187500,4.92187500,0.00555001,0.00556072,524.00000000,524.00000000,4827.13155467,4836.44868285,993.50257869,993.52350341,100.42480469,100.42480469,194.19291579,194.19588411
587,54.61249504,0.01454781,0.01457734,0.00053276,0.00053385,3.50781250,3.50781250,4.92578125,4.92578125,0.00117195,0.00117429,526.00000000,526.00000000,1022.80623144,1024.84421325,995.92896605,995.95451729,100.91512044,100.91512044,195.03196831,195.03560141
588,54.63310181,0.02859602,0.02850705,0.00104684,0.00104358,3.50781250,3.50781250,4.92578125,4.92578125,0.00230290,0.00229565,528.00000000,526.00000000,2011.24603525,2004.91380424,996.44232731,996.46888799,101.29882812,100.91512044,195.30808891,195.10873903
589,54.74936458,0.05987317,0.05976361,0.00218717,0.00218317,3.50976562,3.50976562,4.92578125,4.92578125,0.00481278,0.00480380,528.00000000,528.00000000,4220.02516733,4212.14692657,997.45103022,997.47438991,101.40625000,101.40625000,195.64465941,195.64798371
590,54.76161962,0.02943147,0.02935529,0.00107489,0.00107211,3.51171875,3.51171875,4.92968750,4.92968750,0.00236533,0.00235912,530.50000000,530.50000000,2074.87534285,2069.42756613,999.56419647,999.58356602,101.88639323,101.88639323,196.28429228,196.28705224
591,54.79678819,0.01536547,0.01547696,0.00056082,0.00056489,3.51367188,3.51367188,4.92968750,4.92968750,0.00123419,0.00124310,532.50000000,532.50000000,1083.93872333,1091.76278167,1000.60154817,1000.61817544,102.05383301,102.05383301,196.21147337,196.21383731
592,55.01991849,0.04242814,0.04251612,0.00154228,0.00154548,3.51367188,3.51367188,4.92968750,4.92968750,0.00339585,0.00340277,532.50000000,532.50000000,3005.22947362,3011.34949362,1001.14304519,1001.16357096,102.05383301,102.05383301,196.28845949,196.29137769
593,55.26927586,0.04546301,0.04539238,0.00164515,0.00164259,3.51562500,3.51562500,4.93359375,4.93359375,0.00362442,0.00361865,534.50000000,534.50000000,3234.78671918,3229.64205773,1002.64282095,1002.66636789,102.54587809,102.54587809,197.09959426,197.10294989
594,55.37325870,0.02458613,0.02466831,0.00088801,0.00089098,3.51757812,3.51757812,4.93359375,4.93359375,0.00195685,0.00196332,536.50000000,536.50000000,1752.64519187,1758.43782788,1004.25465551,1004.27560329,103.03873698,103.03873698,197.77667976,197.77966972
595,55.65176812,0.03953683,0.03950183,0.00142087,0.00141961,3.51757812,3.51757812,4.93359375,4.93359375,0.00313305,0.00313016,538.50000000,538.50000000,2832.59500197,2829.98309261,1005.12688667,1005.15069775,103.42285156,103.42285156,198.10410439,198.10750304
596,55.84542347,0.10179822,0.10201668,0.00364571,0.00365354,3.51953125,3.51953125,4.93750000,4.93750000,0.00804244,0.00805940,538.50000000,538.50000000,7318.65852444,7334.09288832,1006.53497371,1006.55745404,103.42285156,103.42285156,198.34010749,198.34331788
597,55.85201242,0.00182736,0.00183564,0.00006544,0.00006573,3.52343750,3.52343750,4.94140625,4.94140625,0.00014435,0.00014500,543.00000000,543.00000000,131.39162618,131.98185588,1010.16400244,1010.19404134,104.28710938,104.28710938,199.49547434,199.49976924
598,55.91931085,0.02875053,0.02877135,0.00102829,0.00102903,3.52343750,3.52343750,4.94140625,4.94140625,0.00226878,0.00227034,543.00000000,543.00000000,2069.71866511,2071.14120402,1010.22903515,1010.25936424,104.28710938,104.28710938,199.50477259,199.50910898
599,56.22774993,0.04993549,0.05018128,0.00177619,0.00178493,3.52343750,3.52343750,4.94140625,4.94140625,0.00392165,0.00394081,545.00000000,545.00000000,3614.62873129,3632.28648701,1011.25289722,1011.28389893,104.67122396,104.67122396,199.85397709,199.85840965
600,56.62288333,0.04764163,0.04749645,0.00168277,0.00167764,3.52539062,3.52539062,4.94140625,4.94140625,0.00371869,0.00370722,547.00000000,547.00000000,3472.82058225,3462.10905523,1013.03852388,1013.07818588,105.16662598,105.16662598,200.60824926,200.61393321
601,56.73888391,0.08752294,0.08754523,0.00308511,0.00308590,3.52734375,3.52734375,4.94531250,4.94531250,0.00681944,0.00682092,549.50000000,549.50000000,6393.02463062,6394.41608894,1014.75113769,1014.78545505,105.64727783,105.64727783,201.09266041,201.09757736
602,56.86330872,0.01754319,0.01745819,0.00061703,0.00061404,3.52929688,3.53125000,4.94921875,4.94921875,0.00136428,0.00135762,553.50000000,553.50000000,1284.23457023,1277.96491838,1017.89630910,1017.93120389,106.41632080,106.47262573,201.99052781,202.13698439
603,57.05702517,0.02187075,0.02178521,0.00076663,0.00076363,3.53125000,3.53125000,4.94921875,4.94921875,0.00169578,0.00168908,553.50000000,553.50000000,1606.48422052,1600.14219953,1018.52694154,1018.55873703,106.47262573,106.47262573,202.22248409,202.22704735
604,57.29761225,0.02115994,0.02124869,0.00073860,0.00074170,3.53125000,3.53125000,4.94921875,4.94921875,0.00163464,0.00164144,555.50000000,553.50000000,1560.82625964,1567.31526753,1019.31526765,1019.34392772,106.85735067,106.47262573,202.53813325,202.33973718
605,57.37330802,0.02333367,0.02340770,0.00081340,0.00081598,3.53320312,3.53320312,4.94921875,4.94921875,0.00180049,0.00180614,555.50000000,555.50000000,1723.44170405,1728.84587862,1020.08060521,1020.11242432,106.85735067,106.85735067,202.68251192,202.68708094
606,57.43533802,0.03007140,0.03008855,0.00104714,0.00104774,3.53320312,3.53320312,4.94921875,4.94921875,0.00231820,0.00231944,555.50000000,555.50000000,2223.49681632,2224.68292500,1020.92501332,1020.95945273,106.85735067,106.85735067,202.80376335,202.80870863
607,57.49570108,0.06558192,0.06566811,0.00228128,0.00228428,3.53515625,3.53515625,4.95312500,4.95312500,0.00505107,0.00505752,558.00000000,558.00000000,4854.26171528,4860.46180000,1022.01339504,1022.04837804,107.33825684,107.33825684,203.24744396,203.25246989
608,57.56803440,0.06028251,0.06050546,0.00209430,0.00210205,3.53710938,3.53710938,4.95312500,4.95312500,0.00463781,0.00465479,560.00000000,560.00000000,4467.62181869,4483.97945615,1024.38549451,1024.42342264,107.66601562,107.66601562,203.67544006,203.68088563
609,57.85356373,0.03624169,0.03630112,0.00125288,0.00125493,3.53906250,3.53906250,4.95703125,4.95703125,0.00277621,0.00278066,562.50000000,562.50000000,2699.24450870,2703.57088002,1026.56381349,1026.60962800,108.14666748,108.14666748,204.48090914,204.48750028
610,57.93806084,0.03060690,0.03072428,0.00105654,0.00106059,3.53906250,3.53906250,4.95703125,4.95703125,0.00234158,0.00235048,564.50000000,564.50000000,2282.90034454,2291.57054550,1027.87767156,1027.92553193,108.53118896,108.53118896,204.87186090,204.87874636
611,58.00079308,0.02982676,0.02972721,0.00102849,0.00102506,3.54101562,3.54101562,4.95703125,4.95703125,0.00227974,0.00227205,566.50000000,566.50000000,2227.12024469,2219.60515432,1028.98756456,1029.03958609,108.97333781,108.97333781,205.32752602,205.33501246
612,58.00685733,0.02955871,0.02968269,0.00101915,0.00102342,3.54101562,3.54296875,4.96093750,4.96093750,0.00225905,0.00226844,566.50000000,566.50000000,2207.33643358,2216.51242028,1030.06918616,1030.11750538,108.97333781,108.97333781,205.48318266,205.57327575
613,58.10612763,0.00724393,0.00728820,0.00024933,0.00025086,3.54296875,3.54296875,4.96093750,4.96093750,0.00055280,0.00055615,569.00000000,569.00000000,541.87601084,545.16736472,1031.14008006,1031.19279832,109.45424398,109.45424398,205.97279782,205.98039398
614,58.76318371,0.01758307,0.01761138,0.00059844,0.00059940,3.54296875,3.54296875,4.96093750,4.96093750,0.00132867,0.00133076,569.00000000,569.00000000,1330.15936903,1332.25193545,1031.40280236,1031.45710268,109.45424398,109.45424398,206.01065341,206.01847753
615,59.13341870,0.03483590,0.03489293,0.00117821,0.00118014,3.54296875,3.54296875,4.96093750,4.96093750,0.00261797,0.00262216,569.00000000,569.00000000,2651.94015542,2656.18343888,1032.04743112,1032.10271127,109.45424398,109.45424398,206.10353782,206.11150313
616,59.32136432,0.02662643,0.02651076,0.00089770,0.00089380,3.54492188,3.54492188,4.96093750,4.96093750,0.00199547,0.00198673,571.00000000,571.00000000,2033.42315678,2024.51461038,1033.33142807,1033.38869262,109.78088379,109.78088379,206.36649763,206.37474270
617,59.55107786,0.02338880,0.02342738,0.00078550,0.00078680,3.54492188,3.54687500,4.96484375,4.96484375,0.00174692,0.00174974,573.50000000,573.50000000,1793.08700081,1795.97763111,1034.31487633,1034.36778017,110.26153564,110.31987508,206.76022158,207.07718234
618,59.70726405,0.01395861,0.01395862,0.00046757,0.00046757,3.54687500,3.54687500,4.96484375,4.96484375,0.00104019,0.00104015,573.50000000,573.50000000,1072.93380335,1072.89498284,1035.18131281,1035.23556850,110.31987508,110.31987508,207.19454114,207.20236797
619,59.95301214,0.05158016,0.05149737,0.00172069,0.00171792,3.54687500,3.54687500,4.96484375,4.96484375,0.00382996,0.00382367,573.50000000,573.50000000,3981.04778117,3974.51108737,1035.69941788,1035.75362769,110.31987508,110.31987508,207.26928207,207.27710229
620,60.23253671,0.04252771,0.04245753,0.00141212,0.00140979,3.54882812,3.54882812,4.96484375,4.96484375,0.00314497,0.00313967,575.50000000,575.50000000,3297.66759526,3292.10328208,1037.61955070,1037.67051050,110.82168579,110.82168579,208.00187524,208.00923815
621,60.96143361,0.01453834,0.01441170,0.00047697,0.00047281,3.55078125,3.55078125,4.96875000,4.96875000,0.00106388,0.00105457,578.00000000,578.00000000,1140.96875128,1130.98821748,1039.20739007,1039.25559495,111.18550618,111.18550618,208.29727590,208.30423695
622,61.10586855,0.00504815,0.00508656,0.00016523,0.00016648,3.55078125,3.55078125,4.96875000,4.96875000,0.00036865,0.00037144,578.00000000,578.00000000,397.11716082,400.12374843,1039.75620620,1039.79958639,111.18550618,111.18550618,208.37652799,208.38279233
623,61.21019173,0.05323959,0.05326229,0.00173957,0.00174031,3.55078125,3.55078125,4.96875000,4.96875000,0.00388207,0.00388358,578.00000000,578.00000000,4195.29192539,4196.92518982,1039.94715514,1039.99197286,111.18550618,111.18550618,208.40410207,208.41057400
624,61.55147181,0.04087299,0.04112836,0.00132809,0.00133639,3.55273438,3.55273438,4.96875000,4.96875000,0.00296587,0.00298429,580.00000000,580.00000000,3238.75821418,3258.87279025,1041.96227255,1042.00778730,111.57023112,111.57023112,208.93052991,208.93710584
625,61.59286767,0.01612982,0.01599610,0.00052376,0.00051941,3.55468750,3.55468750,4.97265625,4.97265625,0.00116974,0.00116000,582.50000000,582.50000000,1278.97943503,1268.32968302,1043.51527810,1043.57036255,112.16964722,112.16964722,209.62069174,209.62865783
626,61.79295084,0.06357396,0.06374737,0.00205764,0.00206326,3.55468750,3.55468750,4.97265625,4.97265625,0.00459735,0.00460972,584.50000000,584.50000000,5057.33703360,5070.94394035,1044.12792083,1044.17787339,112.55477905,112.55477905,209.91087532,209.91809925
627,62.51023305,0.02163335,0.02157393,0.00069215,0.00069025,3.55664062,3.55664062,4.97265625,4.97265625,0.00154870,0.00154439,587.00000000,587.00000000,1740.91937808,1736.07325386,1046.54691825,1046.60325587,113.15561930,113.15561930,210.97892613,210.98709840
628,63.31568903,0.06100211,0.06117510,0.00192692,0.00193238,3.55664062,3.55664062,4.97656250,4.97656250,0.00431839,0.00433047,587.00000000,587.00000000,4972.32934580,4986.24506090,1047.37833254,1047.43231211,113.15561930,113.15561930,211.09953007,211.10736028
629,64.80106899,0.04849675,0.04845160,0.00149679,0.00149540,3.55859375,3.55859375,4.97656250,4.97656250,0.00336413,0.00336087,589.50000000,589.50000000,4045.74494846,4041.82887614,1049.74935143,1049.80983684,113.51760864,113.51760864,211.45722498,211.46598771
630,65.11223168,0.03197947,0.03203982,0.00098229,0.00098414,3.56054688,3.56054688,4.97656250,4.98046875,0.00220907,0.00221316,591.50000000,591.50000000,2680.63394716,2685.59317529,1051.67459120,1051.73310417,113.90274048,113.90274048,212.01984202,212.02832946
631,65.39196383,0.02508219,0.02495980,0.00076713,0.00076339,3.56250000,3.56250000,4.98046875,4.98046875,0.00172613,0.00171764,594.00000000,594.00000000,2111.51191334,2101.13113666,1052.94827970,1053.00907668,114.50500488,114.50500488,212.67298378,212.68181085
632,65.42042548,0.02203301,0.02194376,0.00067358,0.00067085,3.56250000,3.56250000,4.98046875,4.98046875,0.00151571,0.00150951,594.00000000,594.00000000,1855.62811396,1848.04319332,1053.95046925,1054.00628400,114.50500488,114.50500488,212.81849097,212.82659467
633,66.16005690,0.04766119,0.04748107,0.00144078,0.00143534,3.56250000,3.56250000,4.98046875,4.98046875,0.00324661,0.00323422,594.00000000,594.00000000,4059.42465447,4043.93350890,1054.83042227,1054.88259532,114.50500488,114.50500488,212.94625072,212.95382569
634,66.54817898,0.03050851,0.03054536,0.00091688,0.00091799,3.56445312,3.56445312,4.98046875,4.98437500,0.00206757,0.00206999,596.00000000,596.00000000,2613.73068986,2616.79071993,1056.75287764,1056.79762652,115.01180013,115.01180013,213.68570087,213.69220806
635,67.01476979,0.04326339,0.04326678,0.00129116,0.00129126,3.56640625,3.56640625,4.98437500,4.98437500,0.00291408,0.00291421,598.50000000,598.50000000,3732.45691632,3732.61137810,1057.98883505,1058.03497775,115.49423218,115.49423218,214.31475544,214.32147383
636,67.17438670,0.01696964,0.01703013,0.00050524,0.00050704,3.56640625,3.56640625,4.98437500,4.98437500,0.00114064,0.00114466,601.00000000,601.00000000,1467.50627838,1472.68303606,1059.75130668,1059.79744551,115.97666423,115.97666423,214.82313153,214.82984936
637,67.19871127,0.03112231,0.03117058,0.00092628,0.00092771,3.56640625,3.56640625,4.98437500,4.98437500,0.00209127,0.00209444,601.00000000,601.00000000,2692.38088271,2696.45673937,1060.44346303,1060.49201249,115.97666423,115.97666423,214.92390970,214.93097851
638,67.52992166,0.01769165,0.01777342,0.00052396,0.00052639,3.56835938,3.56835938,4.98437500,4.98437500,0.00118368,0.00118911,601.00000000,601.00000000,1538.04273890,1545.09359408,1061.71216399,1061.76257482,115.85439046,115.85439046,214.91547792,214.92281370
639,68.29988037,0.01342062,0.01348751,0.00039299,0.00039495,3.56835938,3.56835938,4.98828125,4.98828125,0.00088905,0.00089345,603.50000000,603.50000000,1180.03877225,1185.87631357,1062.43623898,1062.48993354,116.33631388,116.33631388,215.27215694,215.27997056
640,69.11624118,0.03815796,0.03839280,0.00110417,0.00111096,3.56835938,3.56835938,4.98828125,4.98828125,0.00250158,0.00251688,603.50000000,603.50000000,3395.22849533,3415.99732050,1062.99143961,1063.04785179,116.33631388,116.33631388,215.35294962,215.36115870
641,69.28773189,0.02258440,0.02257125,0.00065190,0.00065152,3.57031250,3.57031250,4.98828125,4.98828125,0.00147739,0.00147647,605.50000000,605.50000000,2014.50590059,2013.25851634,1064.58725766,1064.65333913,116.84504191,116.84504191,216.04746617,216.05709731
642,69.95402174,0.04385913,0.04384777,0.00125394,0.00125362,3.57031250,3.57031250,4.98828125,4.98828125,0.00284513,0.00284428,605.50000000,605.50000000,3949.81206012,3948.64236228,1065.53298169,1065.59841921,116.84504191,116.84504191,216.18530199,216.19483927
643,70.20436992,0.00908802,0.00908267,0.00025890,0.00025875,3.57226562,3.57226562,4.98828125,4.98828125,0.00058769,0.00058733,608.00000000,608.00000000,821.36666611,820.85285176,1067.38481680,1067.44959290,117.45117188,117.45117188,216.92753844,216.93698821
644,70.25306923,0.01775041,0.01770272,0.00050533,0.00050397,3.57226562,3.57226562,4.98828125,4.99218750,0.00114716,0.00114404,608.00000000,608.00000000,1605.37837373,1601.00598617,1067.76950406,1067.83401624,117.45117188,117.45117188,216.98365801,216.99306928
645,71.80659431,0.02150441,0.02149806,0.00059895,0.00059878,3.57226562,3.57226562,4.99218750,4.99218750,0.00136337,0.00136292,608.00000000,608.00000000,1987.90475404,1987.24412776,1068.52098350,1068.58340443,117.45117188,117.45117188,217.09328654,217.10239273
646,73.28853216,0.01783417,0.01799336,0.00048668,0.00049103,3.57421875,3.57421875,4.99218750,4.99218750,0.00111059,0.00112047,608.00000000,608.00000000,1682.64568965,1697.60256707,1069.45079220,1069.51285002,117.45117188,117.45117188,217.31137756,217.32044187
647,74.20592284,0.01389089,0.01405533,0.00037439,0.00037882,3.57421875,3.57421875,4.99218750,4.99218750,0.00085564,0.00086574,610.50000000,610.50000000,1327.00420888,1342.66368010,1070.23718989,1070.30618933,117.93411255,117.93411255,217.67749452,217.68757274
648,78.88582790,0.01476972,0.01471698,0.00037446,0.00037312,3.57421875,3.57421875,4.99218750,4.99218750,0.00086220,0.00085909,610.50000000,610.50000000,1499.94335141,1494.53217403,1070.85696843,1070.93323910,117.93411255,117.93411255,217.76802079,217.77916106
649,79.71142554,0.01865592,0.01848050,0.00046809,0.00046369,3.57421875,3.57421875,4.99218750,4.99218750,0.00107914,0.00106896,610.50000000,610.50000000,1914.43660795,1896.36476365,1071.55708676,1071.63078286,117.93411255,117.93411255,217.87028167,217.88104589
650,81.23129692,0.01521011,0.01525858,0.00037449,0.00037568,3.57421875,3.57617188,4.99218750,4.99218750,0.00086534,0.00086806,610.50000000,610.50000000,1590.59423407,1595.60433826,1072.45001132,1072.51522112,117.93411255,117.68569946,218.00070427,217.70225813
651,82.50105441,0.04016612,0.04026643,0.00097371,0.00097614,3.57617188,3.57617188,4.99218750,4.99218750,0.00225419,0.00225974,613.00000000,613.00000000,4266.02178527,4276.51703283,1073.19132545,1073.25882427,118.16762288,118.16762288,218.05185543,218.06169900
652,85.05986099,0.01393779,0.01411066,0.00032772,0.00033178,3.57617188,3.57617188,4.99609375,4.99609375,0.00076148,0.00077090,613.00000000,613.00000000,1526.23758280,1545.11061293,1075.17702859,1075.24928315,118.16762288,118.16762288,218.34143690,218.35197402
653,92.55184555,0.01126791,0.01114626,0.00024349,0.00024087,3.57617188,3.57617188,4.99609375,4.99609375,0.00057152,0.00056533,613.00000000,613.00000000,1342.55534691,1328.01112728,1075.88655554,1075.96753275,118.16762288,118.16762288,218.44490950,218.45671866
654,96.92534963,0.01316317,0.01322898,0.00027161,0.00027297,3.57617188,3.57812500,4.99609375,4.99609375,0.00064103,0.00064421,615.00000000,615.00000000,1642.48603088,1650.63598169,1076.51030452,1076.58448004,118.55316162,118.67828369,218.73667188,219.06068511
655,100.91265015,0.00992481,0.00995347,0.00019670,0.00019727,3.57812500,3.57812500,4.99609375,4.99609375,0.00046645,0.00046778,615.00000000,615.00000000,1289.35254414,1293.02688946,1077.27290960,1077.35081503,118.67828369,118.67828369,219.16130975,219.17269684
656,103.86297526,0.01070194,0.01063045,0.00020608,0.00020470,3.57812500,3.57812500,4.99609375,4.99609375,0.00049034,0.00048705,615.00000000,615.00000000,1430.95790771,1421.34726118,1077.87117705,1077.95074355,118.67828369,118.67828369,219.24875580,219.26038568
657,105.91304157,0.01041745,0.01052025,0.00019672,0.00019866,3.57812500,3.57812500,4.99609375,4.99609375,0.00046914,0.00047376,615.00000000,615.00000000,1420.41328464,1434.37668384,1078.53476171,1078.60982417,118.67828369,118.67828369,219.34574898,219.35672052
658,111.15290797,0.00624780,0.00600481,0.00011242,0.00010805,3.57812500,3.57812500,4.99609375,4.99609375,0.00026962,0.00025912,615.00000000,615.00000000,894.02884713,859.22731348,1079.19305294,1079.27453851,118.67828369,118.67828369,219.44196844,219.45387882
659,111.87113303,0.01152842,0.01135266,0.00020610,0.00020296,3.57812500,3.57812500,4.99609375,4.99609375,0.00049468,0.00048712,615.00000000,615.00000000,1660.31859202,1634.94525460,1079.60718521,1079.67252294,118.67828369,118.67828369,219.50250029,219.51205041
