"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
0.90216862,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.97148928,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.04080995,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.11013061,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.17945127,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.24877194,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.31809260,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.38741326,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.45673393,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.52605459,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.59537525,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.66469592,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.73401658,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.80333724,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.87265790,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.94197857,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.01129923,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.08061989,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.14994056,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.21926122,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.28858188,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.35790255,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.42722321,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.49654387,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.56586454,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.63518520,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.70450586,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.77382653,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.84314719,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.91246785,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.98178852,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.05110918,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.12042984,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.18975050,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.25907117,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.32839183,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.39771249,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.46703316,0.00003208,0.00003208,0.00000128,0.00000128,1.00000000,1.00000000,0.10388184,0.10388184,0.00000000,0.00000000,0.00000000,0.00000000
3.53635382,0.00011619,0.00011619,0.00000584,0.00000584,1.00000000,1.00000000,0.22509766,0.22509766,0.00000000,0.00000000,0.00000000,0.00000000
3.60567448,0.00030016,0.00030016,0.00001738,0.00001738,1.00000000,1.00000000,0.39453125,0.39453125,0.00000000,0.00000000,0.00000000,0.00000000
3.67499515,0.00068441,0.00068441,0.00004320,0.00004320,1.00000000,1.00000000,0.63232422,0.63232422,0.00000000,0.00000000,0.00000000,0.00000000
3.74431581,0.00143041,0.00143041,0.00009616,0.00009616,1.00000000,1.00000000,0.95898438,0.95898438,0.00000000,0.00000000,0.00000000,0.00000000
3.81363647,0.00283920,0.00283920,0.00019938,0.00019938,1.00000000,1.00000000,1.40332031,1.40332031,0.00000000,0.00000000,0.00000000,0.00000000
3.88295714,0.00541333,0.00541333,0.00039266,0.00039266,1.00097656,1.00097656,2.00195312,2.00195312,0.00000000,0.00000000,0.00000000,0.00000000
3.95227780,0.00997578,0.00997578,0.00074260,0.00074260,1.00097656,1.00097656,2.79882812,2.79882812,0.00000000,0.00000000,0.00000000,0.00000000
4.02159846,0.01766647,0.01766647,0.00135164,0.00135164,1.00195312,1.00195312,3.83789062,3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
4.09091913,0.03008533,0.03008533,0.00237123,0.00237123,1.00390625,1.00390625,5.16406250,5.16406250,0.00000000,0.00000000,0.00000000,0.00000000
4.16023979,0.04932905,0.04932905,0.00401514,0.00401514,1.00683594,1.00683594,6.82421875,6.82421875,0.00000000,0.00000000,0.00000000,0.00000000
4.22956045,0.07796965,0.07796965,0.00657092,0.00657092,1.01074219,1.01074219,8.86718750,8.86718750,0.00000000,0.00000000,0.00000000,0.00000000
4.29888111,0.11889131,0.11889131,0.01040523,0.01040523,1.01660156,1.01660156,11.32031250,11.32031250,0.00000000,0.00000000,0.00000000,0.00000000
4.36820178,0.17498951,0.17498951,0.01595918,0.01595918,1.02636719,1.02636719,14.22656250,14.22656250,0.00000000,0.00000000,0.00000000,0.00000000
4.43752244,0.24888999,0.24888999,0.02373524,0.02373524,1.03906250,1.03906250,17.59375000,17.59375000,0.00000000,0.00000000,0.00000000,0.00000000
4.50684310,0.34243761,0.34243761,0.03426944,0.03426944,1.05761719,1.05761719,21.42187500,21.42187500,0.00000000,0.00000000,0.00000000,0.00000000
4.57616377,0.45628443,0.45628443,0.04809322,0.04809322,1.08105469,1.08105469,25.71875000,25.71875000,0.00000000,0.00000000,0.00000000,0.00000000
4.64548443,0.58956544,0.58956544,0.06568840,0.06568840,1.11328125,1.11328125,30.45312500,30.45312500,0.00000000,0.00000000,0.00000000,0.00000000
4.71480509,0.73975152,0.73975152,0.08744118,0.08744118,1.15332031,1.15332031,35.56250000,35.56250000,0.00000000,0.00000000,0.00000000,0.00000000
4.78412576,0.90271420,0.90271420,0.11360134,0.11360134,1.20507812,1.20507812,41.03125000,41.03125000,0.00000000,0.00000000,0.00000000,0.00000000
4.85344642,1.07297851,1.07297851,0.14425156,0.14425156,1.26757812,1.26757812,46.81250000,46.81250000,0.00000000,0.00000000,0.00000000,0.00000000
4.92276708,1.24409004,1.24409004,0.17928922,0.17928922,1.34375000,1.34375000,52.75000000,52.75000000,0.00000002,0.00000002,0.00000002,0.00000002
4.99208775,1.40900442,1.40900442,0.21842040,0.21842040,1.43359375,1.43359375,58.87500000,58.87500000,0.00000676,0.00000676,0.00000826,0.00000826
5.06140841,1.56043066,1.56043066,0.26116347,0.26116347,1.54003906,1.54003906,65.06250000,65.06250000,0.00015103,0.00015103,0.00020036,0.00020036
5.13072907,1.69111623,1.69111623,0.30686042,0.30686042,1.66210938,1.66210938,71.25000000,71.25000000,0.00099750,0.00099750,0.00145267,0.00145267
5.20004974,1.79412400,1.79412400,0.35469452,0.35469452,1.80078125,1.80078125,77.31250000,77.31250000,0.00352123,0.00352123,0.00566510,0.00566510
5.26937040,1.86318993,1.86318993,0.40371653,0.40371653,1.95507812,1.95507812,83.25000000,83.25000000,0.00864758,0.00864758,0.01539336,0.01539336
5.33869106,1.89320621,1.89320621,0.45288152,0.45288152,2.12500000,2.12500000,88.93750000,88.93750000,0.01689435,0.01689435,0.03313245,0.03313245
5.40801172,1.88084919,1.88084919,0.50109947,0.50109947,2.30468750,2.30468750,94.31250000,94.31250000,0.02824992,0.02824992,0.06065622,0.06065622
5.47733239,1.82523774,1.82523774,0.54729962,0.54729962,2.49218750,2.49218750,99.31250000,99.31250000,0.04232566,0.04232566,0.09848520,0.09848520
5.54665305,1.72844624,1.72844624,0.59050298,0.59050298,2.68164062,2.68164062,103.93750000,103.93750000,0.05840523,0.05840523,0.14580661,0.14580661
5.61597371,1.59568689,1.59568689,0.62989563,0.62989563,2.86718750,2.86718750,108.00000000,108.00000000,0.07556987,0.07556987,0.20014752,0.20014752
5.68529438,1.43502884,1.43502884,0.66489017,0.66489017,3.04296875,3.04296875,111.62500000,111.62500000,0.09290218,0.09290218,0.25856273,0.25856273
5.75461504,1.25663900,1.25663900,0.69516540,0.69516540,3.20507812,3.20507812,114.75000000,114.75000000,0.10955115,0.10955115,0.31732606,0.31732606
5.82393570,1.07166182,1.07166182,0.72067672,0.72067672,3.34765625,3.34765625,117.31250000,117.31250000,0.12479286,0.12479286,0.37290282,0.37290282
5.89325637,0.89095693,0.89095693,0.74163687,0.74163687,3.47070312,3.47070312,119.50000000,119.50000000,0.13824774,0.13824774,0.42370223,0.42370223
5.96257703,0.72393605,0.72393605,0.75846976,0.75846976,3.57226562,3.57226562,121.25000000,121.25000000,0.14953956,0.14953956,0.46715628,0.46715628
6.03189769,0.57780525,0.57780525,0.77175045,0.77175045,3.65429688,3.65429688,122.62500000,122.62500000,0.15883231,0.15883231,0.50368760,0.50368760
6.10121836,0.45694145,0.45694145,0.78213382,0.78213382,3.72070312,3.72070312,123.68750000,123.68750000,0.16633499,0.16633499,0.53333542,0.53333542
6.17053902,0.36321121,0.36321121,0.79029453,0.79029453,3.77343750,3.77343750,124.56250000,124.56250000,0.17244393,0.17244393,0.55758660,0.55758660
6.23985968,0.29624365,0.29624365,0.79687667,0.79687667,3.81835938,3.81835938,125.31250000,125.31250000,0.17749049,0.17749049,0.57791120,0.57791120
6.30918035,0.25401926,0.25401926,0.80245858,0.80245858,3.85546875,3.85546875,125.93750000,125.93750000,0.18180773,0.18180773,0.59545952,0.59545952
6.37850101,0.23361299,0.23361299,0.80753636,0.80753636,3.88867188,3.88867188,126.50000000,126.50000000,0.18571210,0.18571210,0.61169922,0.61169922
6.44782167,0.23170337,0.23170337,0.81251848,0.81251848,3.92187500,3.92187500,127.06250000,127.06250000,0.18960735,0.18960735,0.62794139,0.62794139
6.51714234,0.24502949,0.24502949,0.81773102,0.81773102,3.95898438,3.95898438,127.68750000,127.68750000,0.19387507,0.19387507,0.64534701,0.64534701
6.58646300,0.27068918,0.27068918,0.82342893,0.82342893,3.99804688,3.99804688,128.37500000,128.37500000,0.19853067,0.19853067,0.66515141,0.66515141
6.65578366,0.30619188,0.30619188,0.82980692,0.82980692,4.04296875,4.04296875,129.12500000,129.12500000,0.20379502,0.20379502,0.68698956,0.68698956
6.72510432,0.34944063,0.34944063,0.83701080,0.83701080,4.09375000,4.09375000,130.00000000,130.00000000,0.20975660,0.20975660,0.71230850,0.71230850
6.79442499,0.39854466,0.39854466,0.84514320,0.84514320,4.15234375,4.15234375,131.00000000,131.00000000,0.21673219,0.21673219,0.74218024,0.74218024
6.86374565,0.45167460,0.45167460,0.85426658,0.85426658,4.22265625,4.22265625,132.12500000,132.12500000,0.22491726,0.22491726,0.77694650,0.77694650
6.93306631,0.50665311,0.50665311,0.86439818,0.86439818,4.29687500,4.29687500,133.37500000,133.37500000,0.23399159,0.23399159,0.81649540,0.81649540
7.00238698,0.56077346,0.56077346,0.87550104,0.87550104,4.38281250,4.38281250,134.87500000,134.87500000,0.24436180,0.24436180,0.86212671,0.86212671
7.07170764,0.61071471,0.61071471,0.88747418,0.88747418,4.47656250,4.47656250,136.37500000,136.37500000,0.25577098,0.25577098,0.91233470,0.91233470
7.14102830,0.65268542,0.65268542,0.90014589,0.90014589,4.57812500,4.57812500,138.00000000,138.00000000,0.26817420,0.26817420,0.96748463,0.96748463
7.21034897,0.68276533,0.68276533,0.91327417,0.91327417,4.68750000,4.68750000,139.75000000,139.75000000,0.28162628,0.28162628,1.02794852,1.02794852
7.27966963,0.69733122,0.69733122,0.92655486,0.92655486,4.79687500,4.79687500,141.50000000,141.50000000,0.29528949,0.29528949,1.09076098,1.09076098
7.34899029,0.69380038,0.69380038,0.93964362,0.93964362,4.91015625,4.91015625,143.25000000,143.25000000,0.30940685,0.30940685,1.15543960,1.15543960
7.41831096,0.67113100,0.67113100,0.95218647,0.95218647,5.02343750,5.02343750,144.87500000,144.87500000,0.32349005,0.32349005,1.21987974,1.21987974
7.48763162,0.63015583,0.63015583,0.96385443,0.96385443,5.12890625,5.12890625,146.50000000,146.50000000,0.33702809,0.33702809,1.28294438,1.28294438
7.55695228,0.57359012,0.57359012,0.97437763,0.97437763,5.22656250,5.22656250,147.87500000,147.87500000,0.34951153,0.34951153,1.34105803,1.34105803
7.62627295,0.50568611,0.50568611,0.98357069,0.98357069,5.31250000,5.31250000,149.12500000,149.12500000,0.36045715,0.36045715,1.39290744,1.39290744
7.69559361,0.43160510,0.43160510,0.99134636,0.99134636,5.38671875,5.38671875,150.25000000,150.25000000,0.37006998,0.37006998,1.43837964,1.43837964
7.76491427,0.35665272,0.35665272,0.99771434,0.99771434,5.44921875,5.44921875,151.12500000,151.12500000,0.37798446,0.37798446,1.47590079,1.47590079
7.83423493,0.28555064,0.28555064,1.00276768,1.00276768,5.50000000,5.50000000,151.87500000,151.87500000,0.38453668,0.38453668,1.50683410,1.50683410
7.90355560,0.22189449,0.22189449,1.00666010,1.00666010,5.53906250,5.53906250,152.37500000,152.37500000,0.38945848,0.38945848,1.53035938,1.53035938
7.97287626,0.16788352,0.16788352,1.00957942,1.00957942,5.56640625,5.56640625,152.87500000,152.87500000,0.39316604,0.39316604,1.54912013,1.54912013
8.04219692,0.12432971,0.12432971,1.01172280,1.01172280,5.58984375,5.58984375,153.12500000,153.12500000,0.39609453,0.39609453,1.56185684,1.56185684
8.11151759,0.09088427,0.09088427,1.01327622,1.01327622,5.60546875,5.60546875,153.37500000,153.37500000,0.39834785,0.39834785,1.57271343,1.57271343
8.18083825,0.06640054,0.06640054,1.01440144,1.01440144,5.61718750,5.61718750,153.62500000,153.62500000,0.39968380,0.39968380,1.57972652,1.57972652
8.25015891,0.04930364,0.04930364,1.01523006,1.01523006,5.62500000,5.62500000,153.75000000,153.75000000,0.40084475,0.40084475,1.58541648,1.58541648
8.31947958,0.03791558,0.03791558,1.01586187,1.01586187,5.62890625,5.62890625,153.75000000,153.75000000,0.40155545,0.40155545,1.58890342,1.58890342
8.38880024,0.03068858,0.03068858,1.01636910,1.01636910,5.63671875,5.63671875,153.87500000,153.87500000,0.40219229,0.40219229,1.59182935,1.59182935
8.45812090,0.02633282,0.02633282,1.01680064,1.01680064,5.64062500,5.64062500,154.00000000,154.00000000,0.40278426,0.40278426,1.59510942,1.59510942
8.52744157,0.02385780,0.02385780,1.01718855,1.01718855,5.64453125,5.64453125,154.00000000,154.00000000,0.40335071,0.40335071,1.59749916,1.59749916
8.59676223,0.02255458,0.02255458,1.01755226,1.01755226,5.64843750,5.64843750,154.12500000,154.12500000,0.40390292,0.40390292,1.60047832,1.60047832
8.66608289,0.02194639,0.02194639,1.01790345,1.01790345,5.65234375,5.65234375,154.12500000,154.12500000,0.40444806,0.40444806,1.60270440,1.60270440
8.73540356,0.02172952,0.02172952,1.01824832,1.01824832,5.65625000,5.65625000,154.25000000,154.25000000,0.40465409,0.40465409,1.60427298,1.60427298
8.80472422,0.02172514,0.02172514,1.01859033,1.01859033,5.66015625,5.66015625,154.25000000,154.25000000,0.40519407,0.40519407,1.60645893,1.60645893
8.87404488,0.02179236,0.02179236,1.01893079,1.01893079,5.66406250,5.66406250,154.37500000,154.37500000,0.40573335,0.40573335,1.60934157,1.60934157
8.94336555,0.02197962,0.02197962,1.01927161,1.01927161,5.66406250,5.66406250,154.37500000,154.37500000,0.40593731,0.40593731,1.61089654,1.61089654
9.01268621,0.02218821,0.02218821,1.01961291,1.01961291,5.66796875,5.66796875,154.50000000,154.50000000,0.40647769,0.40647769,1.61449527,1.61449527
9.08200687,0.02239657,0.02239657,1.01995480,1.01995480,5.67187500,5.67187500,154.50000000,154.50000000,0.40701851,0.40701851,1.61597972,1.61597972
9.15132753,0.02260472,0.02260472,1.02029729,1.02029729,5.67578125,5.67578125,154.62500000,154.62500000,0.40756008,0.40756008,1.61959155,1.61959155
9.22064820,0.02281264,0.02281264,1.02064025,1.02064025,5.67968750,5.67968750,154.62500000,154.62500000,0.40776533,0.40776533,1.61974289,1.61974289
9.28996886,0.02302035,0.02302035,1.02098382,1.02098382,5.68359375,5.68359375,154.75000000,154.75000000,0.40830809,0.40830809,1.62336636,1.62336636
9.35928952,0.02322784,0.02322784,1.02132785,1.02132785,5.68750000,5.68750000,154.75000000,154.75000000,0.40885118,0.40885118,1.62485982,1.62485982
9.42861019,0.02343513,0.02343513,1.02167249,1.02167249,5.69140625,5.69140625,154.87500000,154.87500000,0.40939504,0.40939504,1.62849586,1.62849586
9.49793085,0.02364222,0.02364222,1.02201760,1.02201760,5.69531250,5.69531250,154.87500000,154.87500000,0.40993950,0.40993950,1.62999457,1.62999457
9.56725151,0.02384910,0.02384910,1.02236319,1.02236319,5.69921875,5.69921875,155.00000000,155.00000000,0.41048434,0.41048434,1.63364230,1.63364230
9.63657218,0.02405578,0.02405578,1.02270925,1.02270925,5.70312500,5.70312500,155.00000000,155.00000000,0.41069216,0.41069216,1.63380153,1.63380153
9.70589284,0.02426227,0.02426227,1.02305579,1.02305579,5.70703125,5.70703125,155.12500000,155.12500000,0.41123819,0.41123819,1.63746067,1.63746067
9.77521350,0.02446857,0.02446857,1.02340293,1.02340293,5.71093750,5.71093750,155.25000000,155.25000000,0.41178486,0.41178486,1.64040853,1.64040853
9.84453417,0.02467468,0.02467468,1.02375042,1.02375042,5.71484375,5.71484375,155.25000000,155.25000000,0.41233191,0.41233191,1.64263943,1.64263943
9.91385483,0.02488061,0.02488061,1.02409828,1.02409828,5.71875000,5.71875000,155.37500000,155.37500000,0.41287938,0.41287938,1.64559515,1.64559515
9.98317549,0.02508635,0.02508635,1.02444673,1.02444673,5.72265625,5.72265625,155.37500000,155.37500000,0.41342780,0.41342780,1.64783369,1.64783369
10.05249616,0.02529192,0.02529192,1.02479553,1.02479553,5.72265625,5.72265625,155.50000000,155.50000000,0.41363773,0.41363773,1.65017389,1.65017389
10.12181682,0.02549731,0.02549731,1.02514482,1.02514482,5.72656250,5.72656250,155.62500000,155.62500000,0.41384792,0.41384792,1.65179292,1.65179292
10.19113748,0.02570252,0.02570252,1.02549446,1.02549446,5.73046875,5.73046875,155.62500000,155.62500000,0.41439745,0.41439745,1.65404099,1.65404099
10.26045814,0.02590757,0.02590757,1.02584445,1.02584445,5.73437500,5.73437500,155.75000000,155.75000000,0.41494745,0.41494745,1.65702003,1.65702003
10.32977881,0.02611245,0.02611245,1.02619493,1.02619493,5.73828125,5.73828125,155.87500000,155.87500000,0.41549799,0.41549799,1.66000485,1.66000485
10.39909947,0.02631716,0.02631716,1.02654588,1.02654588,5.74218750,5.74218750,155.87500000,155.87500000,0.41604915,0.41604915,1.66226342,1.66226342
10.46842013,0.02652171,0.02652171,1.02689707,1.02689707,5.74609375,5.74609375,156.00000000,156.00000000,0.41660091,0.41660091,1.66599100,1.66599100
10.53774080,0.02672610,0.02672610,1.02724874,1.02724874,5.75000000,5.75000000,156.12500000,156.12500000,0.41681299,0.41681299,1.66763105,1.66763105
10.60706146,0.02693033,0.02693033,1.02760065,1.02760065,5.75390625,5.75390625,156.25000000,156.25000000,0.41736549,0.41736549,1.67063537,1.67063537
10.67638212,0.02713441,0.02713441,1.02795303,1.02795303,5.75781250,5.75781250,156.25000000,156.25000000,0.41791850,0.41791850,1.67290804,1.67290804
10.74570279,0.02733834,0.02733834,1.02830577,1.02830577,5.76171875,5.76171875,156.37500000,156.37500000,0.41847217,0.41847217,1.67592177,1.67592177
10.81502345,0.02754212,0.02754212,1.02865887,1.02865887,5.76562500,5.76562500,156.50000000,156.50000000,0.41902620,0.41902620,1.67894032,1.67894032
10.88434411,0.02774575,0.02774575,1.02901232,1.02901232,5.76953125,5.76953125,156.50000000,156.50000000,0.41958091,0.41958091,1.68122329,1.68122329
10.95366478,0.02794923,0.02794923,1.02936602,1.02936602,5.77343750,5.77343750,156.62500000,156.62500000,0.41979477,0.41979477,1.68288265,1.68288265
11.02298544,0.02815257,0.02815257,1.02972007,1.02972007,5.77734375,5.77734375,156.75000000,156.75000000,0.42035016,0.42035016,1.68591352,1.68591352
11.09230610,0.02835578,0.02835578,1.03007448,1.03007448,5.78125000,5.78125000,156.87500000,156.87500000,0.42090589,0.42090589,1.68969400,1.68969400
11.16162677,0.02855884,0.02855884,1.03042924,1.03042924,5.78515625,5.78515625,157.00000000,157.00000000,0.42146224,0.42146224,1.69273644,1.69273644
11.23094743,0.02876177,0.02876177,1.03078437,1.03078437,5.78906250,5.78906250,157.00000000,157.00000000,0.42201915,0.42201915,1.69503655,1.69503655
11.30026809,0.02896456,0.02896456,1.03113973,1.03113973,5.79296875,5.79296875,157.12500000,157.12500000,0.42257640,0.42257640,1.69808710,1.69808710
11.36958876,0.02916722,0.02916722,1.03149533,1.03149533,5.79687500,5.79687500,157.25000000,157.25000000,0.42279217,0.42279217,1.69976762,1.69976762
11.43890942,0.02936975,0.02936975,1.03185129,1.03185129,5.80078125,5.80078125,157.37500000,157.37500000,0.42335016,0.42335016,1.70282695,1.70282695
11.50823008,0.02957216,0.02957216,1.03220761,1.03220761,5.80468750,5.80468750,157.50000000,157.50000000,0.42390874,0.42390874,1.70664474,1.70664474
11.57755074,0.02977443,0.02977443,1.03256416,1.03256416,5.80859375,5.80859375,157.62500000,157.62500000,0.42446786,0.42446786,1.70971595,1.70971595
11.64687141,0.02997659,0.02997659,1.03292096,1.03292096,5.81250000,5.81250000,157.62500000,157.62500000,0.42502734,0.42502734,1.71203488,1.71203488
11.71619207,0.03017862,0.03017862,1.03327811,1.03327811,5.81640625,5.81640625,157.75000000,157.75000000,0.42558733,0.42558733,1.71511435,1.71511435
11.78551273,0.03038053,0.03038053,1.03363550,1.03363550,5.82031250,5.82031250,157.87500000,157.87500000,0.42580450,0.42580450,1.71681435,1.71681435
11.85483340,0.03058232,0.03058232,1.03399312,1.03399312,5.82421875,5.82421875,158.00000000,158.00000000,0.42636523,0.42636523,1.71990155,1.71990155
11.92415406,0.03078399,0.03078399,1.03435099,1.03435099,5.82812500,5.82812500,158.12500000,158.12500000,0.42692637,0.42692637,1.72299339,1.72299339
11.99347472,0.03098556,0.03098556,1.03470922,1.03470922,5.83203125,5.83203125,158.25000000,158.25000000,0.42748800,0.42748800,1.72685396,1.72685396
12.06279539,0.03118700,0.03118700,1.03506768,1.03506768,5.83593750,5.83593750,158.37500000,158.37500000,0.42805007,0.42805007,1.72995724,1.72995724
12.13211605,0.03138834,0.03138834,1.03542638,1.03542638,5.83984375,5.83984375,158.50000000,158.50000000,0.42861238,0.42861238,1.73306455,1.73306455
12.20143671,0.03158956,0.03158956,1.03578532,1.03578532,5.84765625,5.84765625,158.62500000,158.62500000,0.42917553,0.42917553,1.73541064,1.73541064
12.27075738,0.03179068,0.03179068,1.03614450,1.03614450,5.85156250,5.85156250,158.75000000,158.75000000,0.42973879,0.42973879,1.73852603,1.73852603
12.34007804,0.03199169,0.03199169,1.03650391,1.03650391,5.85546875,5.85546875,158.87500000,158.87500000,0.43030271,0.43030271,1.74164734,1.74164734
12.40939870,0.03219259,0.03219259,1.03686357,1.03686357,5.85937500,5.85937500,159.00000000,159.00000000,0.43086681,0.43086681,1.74554426,1.74554426
12.47871937,0.03239340,0.03239340,1.03722346,1.03722346,5.86328125,5.86328125,159.00000000,159.00000000,0.43143168,0.43143168,1.74790315,1.74790315
12.54804003,0.03259409,0.03259409,1.03758359,1.03758359,5.86718750,5.86718750,159.12500000,159.12500000,0.43165177,0.43165177,1.74963940,1.74963940
12.61736069,0.03279469,0.03279469,1.03794396,1.03794396,5.87109375,5.87109375,159.25000000,159.25000000,0.43221706,0.43221706,1.75277729,1.75277729
12.68668135,0.03299519,0.03299519,1.03830457,1.03830457,5.87500000,5.87500000,159.50000000,159.50000000,0.43278292,0.43278292,1.75747557,1.75747557
12.75600202,0.03319559,0.03319559,1.03866529,1.03866529,5.87890625,5.87890625,159.62500000,159.62500000,0.43334904,0.43334904,1.76062551,1.76062551
12.82532268,0.03339590,0.03339590,1.03902638,1.03902638,5.88281250,5.88281250,159.75000000,159.75000000,0.43391576,0.43391576,1.76378131,1.76378131
12.89464334,0.03359611,0.03359611,1.03938758,1.03938758,5.88671875,5.88671875,159.87500000,159.87500000,0.43448296,0.43448296,1.76694175,1.76694175
12.96396401,0.03379622,0.03379622,1.03974903,1.03974903,5.89062500,5.89062500,160.00000000,160.00000000,0.43470424,0.43470424,1.76869760,1.76869760
13.03328467,0.03399625,0.03399625,1.04011059,1.04011059,5.89453125,5.89453125,160.12500000,160.12500000,0.43527210,0.43527210,1.77265009,1.77265009
13.10260533,0.03419618,0.03419618,1.04047251,1.04047251,5.89843750,5.89843750,160.25000000,160.25000000,0.43584025,0.43584025,1.77582413,1.77582413
